,start_station_name,start_lat,start_lng
3463277,Marion Ave & Mosholu Pkwy,40.87,-73.882
4096170,Market St & Cherry St,40.711,-73.994
2512925,Market St & Henry St,40.713,-73.994
6148842,McDonald Ave & Vanderbilt St,40.652,-73.981
5356858,McGuinness Blvd & Eagle St,40.736,-73.953
12459996,McKibbin St & Bogart St,40.706,-73.934
11614050,McKibbin St & Manhattan Ave,40.705,-73.944
11442322,Melrose Ave & E 150 St,40.817,-73.917
11711715,Melrose Ave & E 154 St,40.82,-73.916
8973404,Melrose St & Broadway,40.697,-73.936
12002482,Menahan St & Central Ave,40.695,-73.92
5636364,Menahan St & Onderdonk Ave,40.706,-73.91
1618060,Menahan St & Seneca Ave,40.705,-73.911
3844078,Menahan St & Wyckoff Ave,40.701,-73.914
1058266,Mercer St & Bleecker St,40.727,-73.997
3360098,Mercer St & Spring St,40.724,-73.999
9837038,Meserole Ave & Manhattan Ave,40.727,-73.953
4341636,Metropolitan Ave & Bedford Ave,40.715,-73.96
11638734,Metropolitan Ave & Meeker Ave,40.714,-73.952
9927158,Metropolitan Ave & Stewart Ave,40.714,-73.928
2940287,Metropolitan Ave & Vandervoort Ave,40.714,-73.933
5072733,Milton St & Franklin St,40.729,-73.958
2544434,Moffat St & Bushwick,40.685,-73.909
10236009,Monroe St & Bedford Ave,40.685,-73.954
9177849,Monroe St & Classon Ave,40.685,-73.959
10945987,Monroe St & Tompkins Ave,40.686,-73.945
3971286,Montague St & Clinton St,40.694,-73.992
9055671,Montgomery St & Franklin Ave,40.666,-73.961
4189398,Montrose Ave & Bushwick Ave,40.708,-73.94
889111,Morgan Ave & Lombardy St,40.722,-73.939
7241270,Morgan Ave & Maspeth Ave,40.717,-73.936
10915798,Morgan Bike Mechanics,40.71,-73.931
11644251,Morgan Loading Docks,40.71,-73.932
10110176,Morgan WH station,40.71,-73.932
3667766,Morningside Ave & W 123 St,40.81,-73.955
6632315,Morningside Dr & Amsterdam Ave,40.81,-73.957
454047,Morris Ave & E 142 St,40.814,-73.925
651538,Morris Ave & E 153 St,40.82,-73.921
3819957,Morris Ave & E 163 St,40.827,-73.918
2978098,Morris Ave & E 171 St,40.839,-73.911
3017394,Morris Ave & E 184 St,40.86,-73.901
8885546,Morris Ave & E Burnside Ave,40.853,-73.905
12541453,Morris Ave & McClellan St,40.832,-73.915
12078319,Morton St & Washington St,40.731,-74.009
6447448,Motorgate,40.764,-73.948
11524156,Mott St & Prince St,40.723,-73.995
4412531,Mount Eden Pkwy & Eastburn Ave,40.843,-73.909
9653638,Mt Morris Park W & W 120 St,40.804,-73.946
4072730,Murray St & Greenwich St,40.715,-74.011
795188,Murray St & West St,40.715,-74.013
10283974,Murray St\t& West St,40.715,-74.012
5306463,Myrtle Ave & Fleet Pl,40.694,-73.982
7918092,Myrtle Ave & Grove St,40.699,-73.915
12725367,Myrtle Ave & Lewis Ave,40.697,-73.938
123737,Myrtle Ave & Linden St,40.699,-73.913
7669674,Myrtle Ave & Marcy Ave,40.695,-73.95
7610262,Myrtle Ave & St Edwards St,40.693,-73.977
1658750,N 11 St & Kent Ave,40.722,-73.959
1211936,N 12 St & Bedford Ave,40.721,-73.955
6732580,N 15 St & Wythe Ave,40.724,-73.956
5830399,N 6 St & Bedford Ave,40.717,-73.959
10760963,N Moore St & Hudson St,40.72,-74.008
4170652,Nagle Ave & Ellwood St,40.86,-73.928
7622957,Nagle Ave & Thayer St,40.861,-73.926
5174522,Nassau Ave & Newell St,40.725,-73.948
4757488,Nassau Ave & Russell St,40.726,-73.944
10113551,Nassau St & Navy St,40.698,-73.981
7480407,Nassau St\t& Duffield St,40.698,-73.984
6885027,Nelson Ave & 167 St,40.837,-73.926
10756635,Nelson Ave & W 172 St,40.844,-73.921
8563557,Nevins St & Schermerhorn St,40.687,-73.982
202289,Newton Rd & 44 St,40.76,-73.914
2396527,Newtown Ave & 23 St,40.771,-73.925
7873783,Norfolk St & Broome St,40.717,-73.988
1419220,Norman St & Wyckoff Ave,40.695,-73.903
8871380,North Moore St & Greenwich St,40.72,-74.01
11238518,Nostrand Ave & Myrtle Ave,40.695,-73.952
11682391,Ocean Pkwy & Church Ave,40.645,-73.975
642551,Ogden Ave & Merriam Ave,40.839,-73.926
6100720,Ogden Ave & W 164 St,40.833,-73.929
11598351,Ogden Ave & W 165 St,40.834,-73.928
8329342,Old Broadway & W 133 St,40.818,-73.955
9311512,Old Fulton St,40.703,-73.994
6198772,Old Slip & South St,40.703,-74.008
9833300,Onderdonk Ave & Dekalb Ave,40.709,-73.915
12145816,Onderdonk Ave & Gates Ave,40.704,-73.907
8708648,Orchard St & Grand St,40.717,-73.991
5859378,Pacific St & Classon Ave,40.679,-73.959
5609396,Pacific St & Nevins St,40.685,-73.983
8164083,Parade Pl & Crooke Ave,40.652,-73.965
9893524,Park Ave & E 124 St,40.805,-73.94
643446,Park Ave & E 162 St,40.826,-73.916
492689,Park Ave & Marcus Garvey Blvd,40.699,-73.941
7499003,Park Ave & St Edwards St,40.696,-73.978
12093375,Park Cir & East Dr,40.652,-73.972
4741211,Park Pl & Church St,40.713,-74.009
9010869,Park Pl & Franklin Ave,40.674,-73.956
6561579,Paul Ave & Mosholu Pkwy,40.88,-73.886
4699289,Paul Ave & W 205 St,40.877,-73.889
413389,Pearl St & Hanover Square,40.705,-74.009
5256201,Pearl St & Peck Slip,40.708,-74.003
7124895,Perry St & Bleecker St,40.735,-74.005
5305551,Perry St & Greenwich Ave,40.736,-74.001
11109129,Picnic Point,40.685,-74.025
2051810,Pier 40 - Hudson River Park,40.728,-74.011
287145,Pierrepont St & Monroe Pl,40.695,-73.993
9725054,Pike St & E Broadway,40.714,-73.993
536963,Pike St & Monroe St,40.712,-73.992
9839415,Pinehurst Ave & W 187 St,40.855,-73.938
180495,Pioneer St & Richards St,40.678,-74.009
10233693,Pioneer St & Van Brunt St,40.679,-74.011
8736434,Pitt St & Stanton St,40.719,-73.982
8700312,Plaza Dr & W 170 St,40.84,-73.918
6859656,Plaza St East & Flatbush Ave,40.673,-73.969
8435504,Plaza St West & Flatbush Ave,40.675,-73.971
7931244,Pleasant Ave & E 116 St,40.795,-73.933
2438564,Pleasant Ave & E 120 St,40.797,-73.931
3017079,Popham Ave & W 174 St,40.848,-73.922
6080788,Powers St & Olive St,40.713,-73.939
6815508,President St & 4 Ave,40.677,-73.983
201892,President St & Henry St,40.683,-74.0
9914467,Prospect Ave & E 151 St,40.814,-73.904
11503648,Prospect Ave & E 167 St,40.826,-73.899
6159786,Prospect Ave & Greenwood Ave,40.652,-73.976
12167880,Prospect Ave & Jennings St,40.832,-73.897
3467164,Prospect Ave & Longwood Ave,40.819,-73.902
5111232,Prospect Ave & Vanderbilt St,40.653,-73.976
2875668,Prospect Park SW & 10 Ave,40.66,-73.978
858250,Prospect Park SW & 16 St,40.657,-73.974
2864188,Prospect Park SW & Greenwood Ave,40.653,-73.973
3292306,Prospect Park SW & Vanderbilt St,40.655,-73.973
5287932,Prospect Park W & 20 St,40.657,-73.984
5317182,Prospect Park West & 8 St,40.665,-73.976
2949671,Prospect Pl & 6 Ave,40.679,-73.975
5156374,Prospect Pl & Underhill Ave,40.677,-73.966
9024257,Prospect Pl & Vanderbilt Ave,40.678,-73.969
3053359,Pulaski St & Marcus Garvey Blvd,40.693,-73.94
1760416,Putnam Ave & Knickerbocker Ave,40.695,-73.912
3511445,Putnam Ave & Nostrand Ave,40.684,-73.95
2311403,Putnam Ave & Throop Ave,40.685,-73.941
11421794,Putnam Ave & Wyckoff Ave,40.698,-73.909
7824804,Queens Plaza North & Crescent St,40.751,-73.941
5743893,Railroad Ave & Kay Ave,40.705,-73.971
9330384,Reade St & Broadway,40.715,-74.006
3081076,Richards St & Delavan St,40.679,-74.008
7684497,Richardson St & N Henry St,40.719,-73.942
765976,River Ave & E 151 St,40.822,-73.929
12367659,River Ave & E 153 St,40.824,-73.928
290200,River Ave & McClellan St,40.834,-73.922
5798980,River Ter & Warren St,40.718,-74.016
4380326,Riverside Blvd & W 67 St,40.778,-73.989
560978,Riverside Dr & Broadway,40.865,-73.928
11372400,Riverside Dr & W 104 St,40.801,-73.971
11731170,Riverside Dr & W 138 St,40.823,-73.956
9859867,Riverside Dr & W 145 St,40.827,-73.952
3738392,Riverside Dr & W 148 St,40.829,-73.95
9049730,Riverside Dr & W 153 St,40.832,-73.95
10548896,Riverside Dr & W 72 St,40.781,-73.986
10817601,Riverside Dr & W 78 St,40.784,-73.984
6986302,Riverside Dr & W 82 St,40.787,-73.981
10256450,Riverside Dr & W 91 St,40.793,-73.977
5739103,Rivington St & Chrystie St,40.721,-73.992
3032989,Rivington St & Ridge St,40.719,-73.983
4316985,Rockaway Ave & Bainbridge St,40.683,-73.912
2671783,Roebling St & N 4 St,40.715,-73.957
10859714,Rogers Ave & Sterling St,40.663,-73.954
2793853,Rogers Pl & E 165 St,40.824,-73.897
6104680,Roosevelt Island Tramway,40.757,-73.954
1776391,Rutgers St & Henry St,40.713,-73.99
10061609,Ryer Ave & E 182 St,40.856,-73.9
1812504,S 3 St & Bedford Ave,40.713,-73.963
9574214,S 4 St & Rodney St,40.709,-73.956
8846919,S 4 St & Wythe Ave,40.713,-73.966
9804964,S 5 Pl & S 5 St,40.71,-73.961
1840854,S Portland Ave & Hanson Pl,40.685,-73.974
737660,Sands St & Jay St,40.7,-73.986
9151549,Sands St Gate,40.7,-73.98
3018322,Schermerhorn St & Bond St,40.688,-73.985
5162629,Schermerhorn St & Court St,40.691,-73.992
11382454,Scholes St & Manhattan Ave,40.709,-73.945
5286950,Seaman Ave & Beak St,40.868,-73.926
6127456,Seaman Ave & Isham St,40.87,-73.921
11679875,Sedgwick Ave & Hall of Fame Tce,40.86,-73.913
2829738,Sedgwick Ave & W Burnside Ave,40.855,-73.917
552226,Sedgwick Ave & W Tremont Ave,40.853,-73.918
1284889,Seneca Ave & Irvine St,40.819,-73.889
11305987,Shakespeare Ave & W 169 St,40.839,-73.922
9842714,Sharon St & Olive St,40.715,-73.939
11987514,Sharon St & Olive St_new,40.715,-73.938
5665368,Sheridan Ave & E 168 St,40.835,-73.915
10752447,Sheridan Ave & E 172 St,40.84,-73.911
11838860,Sherman Ave & E 166 St,40.831,-73.917
1249337,Sherman Ave & Thayer St,40.863,-73.927
6725387,Shore Blvd & Astoria Park,40.78,-73.923
11713981,Sigourney St & Columbia St,40.673,-74.009
11747445,Skillman Ave & 32 Pl,40.747,-73.932
11748334,Skillman Ave & 43 Ave,40.747,-73.932
11965611,Skillman Ave & Honeywell St,40.747,-73.929
9722293,Smith St & 3 St,40.679,-73.996
5159639,Smith St & 9 St,40.675,-73.998
9169209,Soissons Landing,40.692,-74.015
9603288,Somers St & Broadway,40.679,-73.905
8043975,South St & Broad St,40.702,-74.011
12782263,South St & Gouverneur Ln,40.704,-74.007
6867131,South St & Pike St,40.71,-73.992
12125400,South St & Whitehall St,40.701,-74.012
910836,Southern Blvd & Avenue St. John,40.813,-73.902
11170179,Southern Blvd & E 142 St,40.807,-73.908
479116,Southern Blvd & E 149 St,40.812,-73.904
12163449,Southern Blvd & E 172 St,40.834,-73.89
10459273,Southern Blvd & E 174 St,40.837,-73.888
11592448,Southern Blvd & E 175 St,40.839,-73.886
6871909,Southern Blvd & Tiffany St,40.818,-73.894
4507115,Southpoint Park,40.754,-73.959
380664,Spring St & Hudson St,40.726,-74.008
6546050,Spruce St & Gold St,40.71,-74.004
1919380,Spruce St & Nassau St,40.711,-74.006
11969901,St Ann's Ave & Westchester Ave,40.816,-73.912
7192599,St James Pl & Oliver St,40.713,-73.999
12475447,St James Pl & Pearl St,40.711,-74.0
75546,St Johns Pl & Washington Ave,40.674,-73.963
7376763,St Marks Pl & 1 Ave,40.728,-73.986
10936676,St Marks Pl & 2 Ave,40.728,-73.987
3473520,St Marks Pl & 4 Ave,40.682,-73.98
2243139,St Mary's St & Jackson Ave,40.809,-73.911
2502424,St Nicholas Ave & Manhattan Ave,40.81,-73.953
7016709,St Nicholas Ave & W 134 St,40.816,-73.948
9141377,St Nicholas Ave & W 137 St,40.818,-73.948
426435,St Nicholas Ave & W 150 St,40.827,-73.943
4543702,St. Ann's Av & Bruckner Blvd,40.803,-73.92
4339738,St. Ann's Ave & E 144 St,40.811,-73.915
6345639,St. Nicholas Ave & W 126 St,40.811,-73.952
2043873,St. Nicholas Ave & W 155 St,40.831,-73.941
9508432,St. Nicholas Ave & W 157 St,40.832,-73.941
197577,St. Nicholas Terrace & Convent Ave,40.821,-73.948
9333963,Stagg St & Morgan Ave,40.711,-73.934
12103076,Stagg St & Union Ave,40.709,-73.951
10378613,Stanhope St & Fairview Ave,40.71,-73.911
7106492,Stanton St & Chrystie St,40.722,-73.991
5686498,Stanton St & Mangin St,40.718,-73.976
7563945,Stanton St & Norfolk St,40.721,-73.986
1536789,State St & Smith St,40.689,-73.989
6488810,Steinway St & 19 Ave,40.778,-73.9
2916146,Steinway St & 21 Ave,40.775,-73.904
2072870,Steinway St & 23 Ave,40.771,-73.908
4855950,Steinway St & 28 Ave,40.766,-73.914
9903746,Steinway St & Broadway,40.759,-73.919
6161332,Steinway St & Ditmars Blvd,40.773,-73.906
7897374,Stephen St & Seneca Ave,40.699,-73.901
9695768,Sterling Pl & 5 Ave,40.679,-73.979
11496556,Sterling Pl & Bedford Ave,40.673,-73.954
7845027,Sterling St & Bedford Ave,40.663,-73.957
11948104,Stewart Ave & Johnson Ave,40.709,-73.926
7385115,Stockholm St & Wilson Ave,40.699,-73.923
3474055,Stuyvesant Walk & 1 Av Loop,40.732,-73.979
10432233,Suffolk St & Stanton St,40.721,-73.985
7599635,Sullivan Pl & Bedford Ave,40.664,-73.957
7136829,Sullivan Pl & Franklin Ave,40.664,-73.96
8173163,Sullivan St & Washington Sq,40.73,-73.999
12028410,Sunken Meadow Comfort Station,40.796,-73.919
12712531,Suydam St & Broadway,40.695,-73.932
8697215,Suydam St & Knickerbocker Ave,40.702,-73.924
1255605,Suydam St & St. Nicholas Ave,40.706,-73.919
8347278,Thompson St & Bleecker St,40.728,-74.0
4467673,Throop Ave & Myrtle Ave,40.696,-73.944
891543,Tiebout Ave & E 184 St,40.858,-73.896
10048641,Tiebout Ave & E Fordham Road,40.862,-73.895
2843400,Tinton Ave & E 165 St,40.825,-73.902
10326618,Tompkins Ave & Hopkins St,40.7,-73.947
11680848,Townsend Ave & E 175 St,40.847,-73.911
3280140,Underhill Ave & Lincoln Pl,40.674,-73.967
899953,Underhill Ave & Pacific St,40.68,-73.965
9553269,Union Ave & E 169 St,40.83,-73.899
10649624,Union Ave & Jackson St,40.716,-73.952
7865999,Union Ave & N 12 St,40.719,-73.952
8322928,Union Ave & Wallabout St,40.7,-73.95
1063134,Union St & 4 Ave,40.677,-73.983
1176342,Union St & Bedford Ave,40.669,-73.955
8005876,Union St & Nevins St,40.679,-73.988
10665902,University Ave & Brandt Pl,40.848,-73.918
360218,University Ave & Macombs Rd,40.85,-73.916
2039640,University Ave & W 168 St,40.839,-73.927
6837771,University Ave & W Burnside Ave,40.855,-73.911
1461093,University Pl & E 14 St,40.735,-73.992
9284822,University Pl & E 8 St,40.731,-73.995
11203873,Valentine Ave & E 181 St,40.854,-73.899
11950536,Valentine Ave & E 183 St,40.857,-73.898
8475239,Van Brunt St & Van Dyke St,40.676,-74.015
10490952,Van Brunt St & Wolcott St,40.677,-74.013
3309237,Van Buren St & Broadway,40.692,-73.926
11124485,Van Dam St & Greenpoint Ave,40.734,-73.938
11232064,Van Dam St & Review Ave,40.734,-73.938
10142825,Van Sinderen Ave & Truxton St,40.679,-73.904
2102502,Vernon Blvd & 10 St,40.767,-73.937
1507546,Vernon Blvd & 30 Rd,40.771,-73.934
10794861,Vernon Blvd & 31 Ave,40.769,-73.935
5199230,Vernon Blvd & 41 Rd,40.755,-73.949
7879508,Vernon Blvd & 47 Rd,40.745,-73.953
7620038,Vernon Blvd & 50 Ave,40.742,-73.954
6857332,Verona Pl & Fulton St,40.68,-73.948
4016019,Vesey Pl & River Terrace,40.715,-74.017
11710501,Vesey St & Church St,40.712,-74.01
4802991,W 10 St & Washington St,40.733,-74.009
10720475,W 100 St & Broadway,40.797,-73.97
6887762,W 100 St & Manhattan Ave,40.795,-73.964
4376974,W 104 St & Amsterdam Ave,40.799,-73.966
11985120,W 106 St & Amsterdam Ave,40.801,-73.966
3070834,W 106 St & Central Park West,40.798,-73.961
4451470,W 107 St & Columbus Ave,40.8,-73.962
12663141,W 11 St & 6 Ave,40.735,-73.998
12749899,W 110 St & Amsterdam Ave,40.803,-73.963
6717390,W 111 St & 5 Ave,40.798,-73.949
11388711,W 113 St & Broadway,40.806,-73.965
6111562,W 116 St & Amsterdam Ave,40.807,-73.961
4232787,W 116 St & Broadway,40.808,-73.964
12094623,W 12 St & Hudson St,40.738,-74.006
3425888,W 120 St & Claremont Ave,40.811,-73.963
5599973,W 129 St & Convent Ave,40.814,-73.953
5017409,W 13 St & 5 Ave,40.735,-73.994
10634317,W 13 St & 7 Ave,40.738,-74.0
7171229,W 133 St & 12 Ave,40.82,-73.959
9835522,W 135 St & Lenox Terrace Pl,40.814,-73.939
11119832,W 140 St & Riverside Dr,40.824,-73.955
6643046,W 144 St & Adam Clayton Powell Blvd,40.821,-73.939
477021,W 145 St & Amsterdam Ave,40.825,-73.947
8589754,W 146 St & Broadway,40.827,-73.95
12508032,W 147 St & Adam Clayton Powell Blvd,40.823,-73.937
3281511,W 148 St & Amsterdam Ave,40.827,-73.946
3606294,W 15 St & 10 Ave,40.743,-74.007
4271441,W 15 St & 6 Ave,40.738,-73.996
3616667,W 15 St & 7 Ave,40.739,-73.999
8708713,W 155 St & Frederick Douglass Blvd,40.829,-73.937
12050748,W 159 St & Edgecombe Ave,40.833,-73.939
6736367,W 16 St & The High Line,40.743,-74.007
2378903,W 160 St & St. Nicholas Ave,40.834,-73.94
2576165,W 163 St & Edgecombe Ave,40.836,-73.937
8824737,W 163 St & Riverside Dr,40.839,-73.945
11763808,W 165 St & Fort Washington Ave,40.84,-73.943
383624,W 168th S & Fort Washington Ave,40.842,-73.942
1777169,W 17 St & 8 Ave,40.742,-74.001
2284940,W 170 St & University Ave,40.842,-73.926
12107846,W 171 St & St. Nicholas Ave,40.843,-73.939
6967388,W 176 St & Montgomery Ave,40.85,-73.919
309354,W 18 St & 6 Ave,40.74,-73.995
11146664,W 18 St & 9 Ave,40.744,-74.004
7150324,W 180 St & Ft Washington Ave,40.85,-73.938
809990,W 181 St & Riverside Dr,40.852,-73.942
6624928,W 186 St & St. Nicholas Ave,40.852,-73.931
699742,W 190 St & Broadway,40.856,-73.933
3142430,W 190 St & St. Nicholas Ave,40.855,-73.93
3803649,W 192 St & University Ave,40.867,-73.902
9588361,W 20 St & 10 Ave,40.746,-74.005
10007019,W 20 St & 7 Ave,40.742,-73.997
3681773,W 20 St & 8 Ave,40.743,-74.0
11985573,W 204 St & Nagle Ave,40.863,-73.921
9103882,W 204 St & Vermilyea Ave,40.866,-73.923
5692291,W 21 St & 6 Ave,40.742,-73.994
11244474,W 211 St & 10 Ave,40.867,-73.917
450152,W 212 St & 10 Ave,40.868,-73.917
4919958,W 218 St & Broadway,40.871,-73.914
12574965,W 218 St & Indian Rd,40.873,-73.918
1602481,W 22 St & 10 Ave,40.747,-74.005
12535886,W 22 St & 8 Ave,40.745,-73.999
2904056,W 225 St & Exterior St,40.873,-73.907
2361261,W 24 St & 7 Ave,40.745,-73.995
4390825,W 25 St & 6 Ave,40.744,-73.991
2415542,W 26 St & 10 Ave,40.75,-74.003
7562401,W 26 St & 8 Ave,40.747,-73.997
7066226,W 27 St & 7 Ave,40.747,-73.994
3986092,W 29 St & 9 Ave,40.75,-73.998
5536024,W 30 St & 10 Ave,40.753,-74.002
10616871,W 30 St & 8 Ave,40.75,-73.995
8409429,W 31 St & 7 Ave,40.749,-73.992
10139165,W 33 St & 10 Ave,40.754,-73.999
1048972,W 33 St & 7 Ave,40.75,-73.991
7013298,W 34 St & 11 Ave,40.756,-74.002
3770563,W 34 St &\tHudson Blvd E,40.755,-74.001
11890058,W 35 St & 8 Ave,40.753,-73.993
2776864,W 35 St & 9 Ave,40.754,-73.996
6487901,W 35 St & Dyer Ave,40.755,-73.997
1681200,W 36 St & 7 Ave,40.752,-73.99
7282864,W 36 St & 9 Ave,40.755,-73.995
4197253,W 37 St & 10 Ave,40.757,-73.998
6253833,W 37 St & 5 Ave,40.75,-73.983
5767701,W 37 St & Broadway,40.752,-73.988
8701588,W 39 St & 9 Ave,40.756,-73.994
5276650,W 4 St & 7 Ave S,40.734,-74.003
6982618,W 40 St & 5 Ave,40.752,-73.982
12190997,W 40 St & 7 Ave,40.755,-73.988
9578296,W 40 St & 8 Ave,40.755,-73.988
4745159,W 41 St & 8 Ave,40.756,-73.99
12693909,W 42 St & 6 Ave,40.755,-73.985
4104297,W 42 St & 8 Ave,40.758,-73.991
4406453,W 42 St & Dyer Ave,40.759,-73.994
7194027,W 43 St & 10 Ave,40.76,-73.995
4706908,W 44 St & 11 Ave,40.762,-73.997
9539204,W 44 St & 5 Ave,40.755,-73.98
8166426,W 45 St & 8 Ave,40.759,-73.989
12263600,W 46 St & 11 Ave,40.763,-73.997
7789083,W 47 St & 10 Ave,40.763,-73.993
1853864,W 47 St & 6 Ave,40.758,-73.983
8624249,W 48 St &  Rockefeller Plaza,40.758,-73.979
8008497,W 49 St & 8 Ave,40.762,-73.988
5993146,W 50 St & 10 Ave,40.765,-73.992
11874941,W 50 St & 9 Ave,40.764,-73.989
8345455,W 51 St & 6 Ave,40.761,-73.98
2327373,W 51 St & Rockefeller Plaza,40.76,-73.978
5197953,W 52 St & 11 Ave,40.767,-73.994
5172251,W 52 St & 6 Ave,40.761,-73.98
215906,W 53 St & 10 Ave,40.767,-73.991
12648443,W 54 St & 11 Ave,40.768,-73.993
6652771,W 54 St & 9 Ave,40.766,-73.987
7998607,W 55 St & 6 Ave,40.763,-73.978
10981498,W 56 St & 10 Ave,40.768,-73.989
6048138,W 56 St & 6 Ave,40.763,-73.977
9950705,W 56 St & 8 Ave,40.766,-73.983
12506335,W 59 St & 10 Ave,40.771,-73.988
157920,W 63 St & Broadway,40.772,-73.983
11603039,W 64 St & Thelonious Monk Circle,40.775,-73.989
4925780,W 67 St & Broadway,40.775,-73.983
5087267,W 70 St & Amsterdam Ave,40.777,-73.983
1303854,W 74 St & Columbus Ave,40.779,-73.978
8783890,W 76 St & Columbus Ave,40.78,-73.977
9997612,W 82 St & Central Park West,40.783,-73.971
12571180,W 84 St & Broadway,40.787,-73.977
5269479,W 84 St & Columbus Ave,40.785,-73.973
10858944,W 87 St & Amsterdam Ave,40.788,-73.975
4840045,W 87 St & West End Ave,40.79,-73.978
4513688,W 89 St & Columbus Ave,40.788,-73.97
3538340,W 90 St & Amsterdam Ave,40.79,-73.973
2631932,W 92 St & Broadway,40.792,-73.974
11559450,W 95 St & Broadway,40.794,-73.972
2047314,W Broadway & Spring St,40.725,-74.002
3441841,W Broadway & W Houston St,40.726,-74.0
12025901,W Burnside Ave & University Ave,40.854,-73.912
4894209,W Fordham Rd & Loring Pl N,40.863,-73.907
7135748,W Mosholu Pkwy S & Sedgwick Ave,40.882,-73.887
11702060,W Tremont Ave & Grand Ave,40.85,-73.913
5358775,W Tremont Ave & Matthewson Rd,40.854,-73.921
10102779,W Tremont Ave & Montgomery Ave,40.852,-73.916
4709610,Wadsworth Ave & W 175 St,40.846,-73.938
11430875,Wadsworth Ave & W 179 St,40.848,-73.936
9584173,Wakeman Pl & Ridge Blvd,40.639,-74.027
4795804,Wales Ave & E 147 St,40.811,-73.908
10522169,Walker St & Baxter St,40.717,-74.0
2664209,Walnut Ave & E 136 St,40.802,-73.91
11847172,Walton Ave & E 153 St,40.822,-73.927
4632312,Walton Ave & E 168 St,40.836,-73.918
4353909,Walton Ave & E 171 St,40.841,-73.915
7772697,Walton Ave & E 183 St,40.858,-73.903
6693678,Wards Meadow Comfort Station,40.783,-73.931
2471084,Warren St & Court St,40.686,-73.994
1532009,Warren St & Smith St,40.685,-73.991
3378832,Warren St & W Broadway,40.715,-74.009
1244697,Washington Ave & E 163 St,40.824,-73.911
2541299,Washington Ave & E 167 St,40.83,-73.908
11815028,Washington Ave & E 174 St,40.843,-73.9
5001515,Washington Ave & Greene Ave,40.687,-73.966
6765407,Washington Ave & Park Ave,40.696,-73.968
8013083,Washington Park,40.692,-73.974
7782667,Washington Pl & 6 Ave,40.732,-74.0
9309039,Washington Pl & Broadway,40.729,-73.994
298088,Washington Square E,40.73,-73.996
4512025,Washington St & Barrow St,40.732,-74.009
7700480,Washington St & Gansevoort St,40.739,-74.008
11742603,Washington St & Laight St,40.722,-74.011
11123161,Water St &  Fletcher St,40.706,-74.006
4221923,Water St & Gouverneur Ln,40.705,-74.008
10859947,Water St & Main St,40.703,-73.99
5016715,Waterbury St & Stagg St,40.71,-73.937
699172,Waterloo Pl & Crotona Park East,40.839,-73.889
943929,Watts St & Greenwich St,40.724,-74.01
1837512,Webb Ave & W 190 St,40.866,-73.904
7232998,Webster Ave & E 166 St,40.829,-73.911
3277600,Webster Ave & Ford St,40.856,-73.896
10582961,Weeks Ave & E 175 St,40.847,-73.907
4178934,West Broadway & Watts St,40.723,-74.003
3640557,West Drive & Prospect Park West,40.661,-73.979
6367960,West End Ave & W 107 St,40.802,-73.968
10108406,West End Ave & W 60 St,40.773,-73.99
11304465,West End Ave & W 78 St,40.784,-73.982
4629641,West End Ave & W 94 St,40.794,-73.974
75677,West Farms Rd & Boone Ave,40.83,-73.886
8436722,West St & Chambers St,40.718,-74.013
7072561,West St & Liberty St,40.711,-74.015
6963308,West Thames St,40.708,-74.017
8894802,Westchester Ave & E 156 St,40.818,-73.905
1677613,Westchester Ave & Jackson Ave,40.816,-73.908
10105312,Westchester Ave & Longwood Ave,40.82,-73.901
9313547,Westchester Ave & Southern Blvd,40.825,-73.892
6575023,White St & Johnson Ave,40.707,-73.936
1489367,White St & Moore St,40.705,-73.935
6186802,Whitehall St & Bridge St,40.704,-74.013
216818,Wilkins Ave & Crotona Park E,40.835,-73.895
3837694,William St & Pine St,40.707,-74.009
3714278,Willis Ave & Bruckner Blvd,40.806,-73.925
11973912,Willis Ave & E 137 St,40.808,-73.924
6725791,Willis Ave & E 141 St,40.811,-73.922
1440154,Willis Ave & E 143 St,40.812,-73.92
11225032,Willoughby Ave & Hall St,40.692,-73.965
4411018,Willoughby Ave & Myrtle Ave,40.698,-73.931
11020127,Willoughby Ave & Onderdonk Ave,40.71,-73.917
10334501,Willoughby Ave & Tompkins Ave,40.694,-73.946
9204005,Willoughby Ave & Walworth St,40.693,-73.954
1932364,Willoughby Ave & Wyckoff Ave,40.706,-73.922
3087622,Willoughby St & Ashland Pl,40.692,-73.979
9972235,Willoughby St & Fleet St,40.692,-73.981
9405771,Willow Ave & E 133 St,40.801,-73.914
623772,Wilson Ave & Moffat St,40.689,-73.905
11409116,Wilson Ave & Troutman St,40.702,-73.928
2382320,Windsor Pl & 8 Ave,40.661,-73.983
4770982,Windsor Pl & Howard Pl,40.659,-73.98
842698,Withers St & Kingsland Ave,40.718,-73.941
2513269,Wolcott St & Dwight St,40.675,-74.01
4226189,Woodward Ave & Harman St,40.708,-73.911
6834920,Wyckoff Av & Jefferson St,40.707,-73.924
662171,Wyckoff Av & Stanhope St,40.704,-73.918
7365985,Wyckoff Ave & Gates Ave,40.7,-73.912
7953299,Wyckoff St & Nevins St,40.683,-73.984
5178539,Wythe Ave & Metropolitan Ave,40.717,-73.963
4227919,Yankee Ferry Terminal,40.687,-74.017
